0.020461611	0.006036926
-0.006537032	0.021518504
-0.02671039	0.013433703
0.005896166	0.014723141
0.017248122	0.0025439246
0.0065455497	0.009795381
-0.005957109	0.018032946
0.02412241	-0.0023985845
-0.010414867	0.013265063
-0.032392353	0.05907558
0.003651643	0.039875764
0.01174041	0.014099149
-0.0007802515	-0.015001609
0.008551372	-0.049300563
0.021788938	0.03358806
0.033380218	0.0075498554
-0.025239455	0.009095184
-0.010918638	-0.00075559196
0.021371419	0.03734047
-0.032630537	0.004608283
0.018731223	-0.026795452
0.054223165	-0.016724309
-0.039632503	0.068669766
-0.011774152	-0.015193746
-0.0016654354	-0.019522494
0.046385773	-0.004788477
0.017742634	0.05972607
0.06833575	0.022363149
7.607674e-05	-0.03938507
0.0028817598	0.009672988
-0.0111778695	-0.06337073
0.03901967	-0.019060541
0.023024948	-0.01051785
0.038447727	0.011708555
-0.016573964	0.038176294
-0.0066485545	0.006738334
-0.06522325	-0.031234572
0.023594229	0.037665285
0.02504451	0.04016753
0.019525876	0.058892943
0.08433187	-0.03607528
-0.01584499	-0.04903023
-0.04515513	0.0079522915
0.012855695	-0.027172977
0.045998305	0.01588918
-0.021345217	0.010509331
-0.039009515	-0.035639998
-0.024643652	-0.030855676
-0.058974214	0.03154992
0.00023206932	0.08569069
-0.031973545	0.034929853
-0.07341932	-0.012641372
-0.070768796	0.025978452
0.042484134	0.06673507
0.122733034	0.00848305
-0.03318684	0.070871495
-0.007050887	-0.00061741064
0.07607168	0.034275223
-0.05686226	-0.041114748
0.09797943	-0.02460558
-0.018614778	0.03435482
0.020768479	0.051004983
-0.0065842248	0.015439726
0.013754074	0.031888604
-0.017732732	-0.06180597
0.013616829	-0.03520761
0.015261826	0.009585045
0.05548957	0.040549424
0.064692214	-0.051833604
-0.003977252	-0.010608337
-0.050392553	0.091566466
0.02591928	-0.018138656
0.011101137	0.005866275
0.058650833	0.03207481
0.03614887	-0.006418738
0.2441666	-0.16829707
0.025612172	0.071541965
-0.0027514393	0.08396121
0.049014498	0.04844779
0.01701394	0.07828478
-0.051719658	-0.016742412
-0.038688045	0.037363216
0.018287305	0.030391544
0.011333462	0.10161783
-0.1954147	0.105304986
0.028352048	0.06520112
-0.00020432992	-0.027212394
-0.0529199	0.059379887
-0.03249111	0.05252029
0.045874614	0.0364097
0.025518334	0.021376878
-0.06479438	-0.023033619
0.057419885	-0.019407567
-0.035616785	-0.007865749
0.10225932	0.054530248
-0.057798196	0.0130211795
0.06056569	-0.01835308
0.09615112	-0.005854356
0.054911856	-0.048516862
0.0031717033	-0.024745483
-0.021750666	-0.01648989
-0.028560957	0.032312077
-0.014331252	0.027374515
-0.01601597	0.05830277
0.01983648	-0.0261881
-0.006320489	-0.038287245
-0.030190222	0.013014836
-0.08053999	0.010925586
-0.012174516	0.0763615
0.038355675	0.06772321
-0.06022338	0.040865608
0.07873613	0.02502983
0.020893263	0.046146307
0.049908448	0.044365488
-0.005418848	-0.008682754
-0.20814176	0.14469612
-0.051075898	0.062842414
0.040661663	0.0135671785
0.022115802	0.0028489875
0.058378324	0.0355566
0.021999855	0.05463942
0.050069656	0.021637812
0.052712165	0.0008534995
-0.06832519	0.03889801
0.060189657	0.015977396
-0.07648508	-0.09187635
0.0046461034	0.12152263
-0.028691795	0.0022773857
-0.05863872	0.09608702
-0.015375984	0.07390708
0.07181839	0.06552997
0.0029264083	-0.044848114
-0.047819883	-0.07962952
0.004354335	0.05214229
-0.058333896	-0.0032067539
-0.011506024	-0.11553193
0.07379831	0.035853107
-0.015340353	-0.012583675
0.02850339	0.006933479
0.020992089	-0.065891646
0.05110991	-0.022420071
0.04597467	-0.02061459
-0.055034287	-0.070183516
0.014981527	-0.025924401
-0.010875575	0.10683288
-0.0048863613	0.03688564
0.040135268	0.0025555142
-0.06620566	-0.04035146
-0.0736598	0.13472188
0.09017109	-0.04391461
-0.049436525	0.057186052
-0.0050080074	-0.06830253
0.009596359	-0.03486735
-0.026673876	-0.05818219
-0.013420341	-0.046482723
0.09019924	0.071159475
0.02775077	0.122707754
0.061869264	-0.012454936
-0.008944623	0.067556314
-0.007898787	0.0019800414
0.03232751	0.04320159
0.17812409	-0.08360274
-0.10543213	0.010469236
-0.020139957	0.05711123
0.10066964	-0.0765073
0.10694187	0.04533954
-0.021708459	-0.040175885
-0.073274024	-0.04896803
0.016420983	-0.0448327
0.026298342	0.061693117
0.0070692343	0.087130815
-0.027075574	0.055339392
0.082019076	0.042600386
-0.05907882	0.12458501
-0.067455016	0.0618309
-0.08011522	-0.00071936415
-0.07973037	-0.065523416
0.02840893	-0.0038899907
0.043186992	0.02030645
-0.01424863	0.09765134
-0.08961584	0.037921704
-0.006769383	-0.017486937
-0.03518	0.056896765
0.04050377	-0.18191062
-0.03630276	-0.05909438
0.023592744	0.11903017
0.055645857	0.021965384
0.051634595	-0.10610994
0.06331192	-0.03246253
0.007234834	0.0021470785
-0.033244137	-0.031571552
0.0071050865	0.009435941
0.0745253	0.008019356
-0.026723562	-0.020481577
-0.11176736	0.092045814
0.058715273	-0.016709203
-0.017665837	0.045889925
0.09220371	-0.053214725
-0.10067319	0.0066605886
0.026586875	0.022284828
-0.07716781	0.09739245
0.08754841	-0.0107012
-0.006881424	0.13899967
-0.063723914	0.07843647
0.018249745	0.0078757135
-0.063289374	0.041927703
-0.0848431	-0.011662105
-0.10961203	-0.026113253
-0.03375116	0.1483404
-0.03983165	0.005701022
0.092318825	0.10212653
-0.0053166	0.046910472
-0.035304293	0.012794098
-0.00076027814	-0.048377544
-0.0020260313	-0.08403852
-0.052566852	-0.13668692
0.086572945	-0.001510649
-0.023376828	0.060629554
0.075676344	-0.027712561
0.059622746	-0.122243956
-0.060627736	0.07403168
0.09301614	0.05594924
-0.002548139	-0.12745266
-0.048249036	-0.10583048
-0.10538153	0.21977231
0.06315353	0.08159069
0.17681623	-0.034219462
0.012120226	-0.04443232
0.16597857	-0.02616681
0.006737155	-0.11393645
0.11659191	0.007806423
0.19404617	-0.01231304
-0.030220864	-0.012503759
-0.06076818	0.041997068
0.025847094	0.07041061
0.063009515	-0.09657437
-0.010640617	0.0999773
0.07127578	0.040814757
0.014013551	-0.11344922
-0.02853689	-0.053321026
0.025295468	-0.11222245
0.063035704	-0.08659703
0.050014764	-0.15904862
-0.09920325	0.04081122
-0.102624685	0.027468972
-0.043985195	-0.0981439
0.79102844	-0.33376673
-0.011831495	-0.031334605
0.012980184	0.08528957
-0.097753175	-0.026771864
-0.2218028	0.116184905
-0.06332977	0.034334026
0.10921762	-0.01551492
-0.067524925	-0.08446734
-0.054161698	0.026446832
0.062379193	-0.10295604
-0.015020071	0.0025747383
-0.031609487	0.0792715
-0.058246575	0.030531883
-0.067021444	0.027051574
-0.045808904	0.025394307
-0.023600087	0.13325547
0.08714059	0.034997534
0.034761418	-0.029801635
0.116699316	0.093130305
0.16328736	-0.028317697
0.14525983	-0.022477873
-0.016156409	-0.12700471
0.060582545	-0.045136258
0.2019634	-0.048179638
0.034387805	0.011244965
0.120108806	-0.04966574
-0.098387	0.11406261
0.03832545	0.07750024
-0.037597984	0.014522237
0.06713973	-0.071223915
-0.03126517	-0.006838678
0.03347724	0.012528553
-0.022422263	-0.122803666
0.1790481	0.033393286
-0.16862361	0.15796942
0.052741077	-0.12776239
-0.0057563162	0.060760085
0.064263515	0.026164804
-0.06867772	0.09849016
0.026373006	0.051332906
0.0018846788	-0.10269872
0.062160272	0.162116
0.008145982	-0.03458453
-0.16552815	0.06685529
-0.051034626	-0.036098514
0.13403252	-0.078477815
-0.11810955	0.204097
0.10985117	-0.043627426
-0.036574487	-0.033566874
-0.03546276	0.056887776
-0.030552184	0.023537384
0.125285	-0.03965821
0.06282738	-0.10380861
0.04134077	-0.034245674
-0.076085	-0.022283303
-0.09119513	-0.04806689
0.15897225	-0.024907978
-0.020511596	-0.073570795
-0.06865533	0.16818133
-0.015487775	-0.010953204
-0.026095169	-0.059213318
0.0074984934	0.03374048
0.0033920603	-0.089380175
-0.014832461	0.06780701
0.04584835	0.06451373
-0.058824968	0.0022983158
-0.056525603	-0.06412346
-0.040514797	0.1327577
0.0961469	-0.13847393
-0.017587403	0.094731174
-0.06185703	-0.053713284
0.09263206	-0.040536962
-0.42171088	0.18946302
0.06081624	0.07398381
-0.022781268	-0.07417222
0.066394925	0.032099452
-0.100959904	0.04871867
0.15783146	-0.08760737
-0.14073282	-0.112819344
-0.005693488	-0.04187611
0.08722233	-0.0154926395
-0.07245252	0.01533746
0.06947699	-0.01605171
0.016534107	0.15025999
-0.08808067	-0.03994225
0.019153612	-0.045409907
0.035179734	0.0035978009
-0.09144767	-0.06319086
0.008289475	0.045946267
0.05951911	0.063748546
0.31518105	-0.22919163
0.072090015	-0.018269347
0.002212445	-0.005078067
0.057025827	-0.1753022
0.018533116	0.00552189
-0.05516425	0.09726131
-0.0035229665	0.0055435617
-0.030050548	0.1702844
0.03682943	-0.10472294
0.013584941	-0.09495603
-0.114263974	-0.008325295
0.026382644	0.1804428
0.04572715	-0.023188232
-0.024717106	-0.106851876
0.08472973	0.011676004
0.02936649	0.030008893
0.12242195	-0.0693042
-0.15954144	0.018440008
0.40869	-0.37115088
-0.16962536	0.12522954
-0.09381672	-0.124241866
0.052797116	-0.14050166
0.06454746	-0.1527192
-0.06793267	0.026927883
0.0285539	0.14665966
-0.026051026	0.074814364
0.010608996	0.073565744
-0.015084461	0.011071012
-0.06953589	0.06386997
-0.036208715	-0.09021047
-0.09311774	0.08324522
0.09263513	0.024753958
-0.044311095	0.0923844
0.06824083	0.017732259
0.38136938	-0.4358963
0.045631867	0.044665825
-0.15658836	0.0024692488
0.00055386603	-0.04139821
-0.045733422	0.039060336
0.12758954	0.03739815
0.14899555	-0.018542714
0.14194128	0.01740853
-0.042551886	0.044920277
-0.038293544	0.02571727
0.13572685	0.05474376
0.17942865	0.1274501
-0.01449665	0.08003901
-0.053950787	0.06496098
0.17504665	-0.14464264
0.019501839	0.099839725
-0.2498689	0.26387423
-0.050320737	0.025614092
-0.08270503	-0.025773799
-0.04940811	0.034676295
0.009805341	0.047547318
0.42475674	-0.25843304
-0.060943265	0.0659659
0.019099854	-0.031987827
-0.01985061	0.0032755586
-0.08807922	-0.0036397057
-0.07641609	0.053552065
-0.07067983	-0.06700893
-0.050659463	-0.075350545
0.118686914	-0.019638974
-0.019911744	-0.012978522
-0.24644801	0.24374506
-0.04125916	0.034672685
-0.079412736	0.02526276
-0.124068536	0.18731113
-0.05107013	0.012999436
-0.14566815	0.02312387
0.123569116	0.066240266
0.05074348	0.06658093
0.0806278	0.10481702
-0.053725664	-0.03743806
-0.037975255	-0.06985809
0.014013439	0.022295887
0.015428975	0.015203833
-0.13683273	0.060782474
0.016678099	0.011625276
0.10681823	0.0043707667
-0.07936923	-0.040557124
0.064402565	0.037795603
-0.20712563	0.011657056
-0.090667665	0.15058675
0.20282686	-0.16622546
0.06851995	0.05705254
0.26369318	0.019827032
-0.03756715	-0.08259739
0.016478786	-0.060750704
-0.12768833	-0.12087191
-0.069411695	-0.0152908685
-0.018905947	0.0099604875
0.06260623	-0.102462605
0.35411078	-0.22020927
-0.051711984	0.006898206
0.04245059	-0.0121010095
0.048465915	-0.03534783
