-0.05583877	-0.066831805	0.033080753	-0.046475194
-0.06352612	0.068329394	-0.006095984	-0.071678266
-0.0064058346	-0.0958545	0.11090465	-0.016104678
0.012892126	-0.06766444	-0.07634833	0.011443748
-0.012215069	-0.17457224	-0.039126128	-0.035548516
0.0075752637	-0.035237614	0.004503879	0.02927401
0.008360119	-0.058451068	-0.026865246	0.05113863
-0.05305598	-0.09042973	-0.031903885	-0.010050993
-0.03934775	0.015041296	-0.045402743	-0.04419656
0.13747686	-0.15080376	0.1306549	-0.117273346
-0.029653972	-0.033766583	-0.11589266	-0.024497272
-0.008692068	-0.018382907	0.04068391	0.037216
0.122344494	-0.045463935	0.013673888	-0.045033377
-0.0057540536	-0.06872755	-0.036246147	-0.00300367
-0.023160668	-0.019090347	0.116816506	-0.12433537
0.09035152	-0.052053075	-0.012214714	-0.052207835
-0.004853889	-0.006394693	-0.023251526	-0.020585144
0.06479403	-0.08261579	0.011420333	-0.006417092
0.010300869	-0.040651247	-0.01578433	-0.052708566
-0.050226573	-0.03405036	-0.030200163	-0.029958671
0.06497108	-0.037973367	0.04530503	0.05878618
0.0049288557	-0.02280309	0.07588009	-0.021742122
0.008540908	-0.091323495	0.06778208	-0.054551225
0.017693773	0.0013725135	0.11860663	-0.046441246
-0.0056559127	-0.11925951	0.017692115	-0.023998009
0.0029272756	-0.09178442	-0.086267896	0.0750869
-0.014720097	0.028871542	-0.027986465	-0.07372087
0.024803175	-0.049374793	-0.0052825413	-0.08729629
0.045539595	0.0072401287	0.032447115	-0.056216057
0.09708982	0.0312718	0.034305613	0.058445424
0.25377157	0.15760785	0.17059983	-0.09460838
0.034784965	-0.0984473	-0.058123972	0.032209728
-0.109801546	-0.011937666	-0.0015593336	0.027808616
-0.05171784	-0.043417804	0.11590527	-0.0041158055
0.0054652775	-0.10461267	-0.045693588	-0.008468865
0.006984237	-0.09899802	0.029033164	0.006586977
-0.0756148	-0.10588315	0.047292076	-0.08037654
-0.038601354	-0.1525705	0.039164018	-0.1304549
-0.016830906	-0.017753735	-0.07153031	-0.041986678
-0.09793646	-0.19029255	-0.1721852	0.07695987
-0.006113231	0.01951759	-0.0824466	0.018327652
0.025673386	0.05727327	0.0043178787	-0.012212758
-0.09011603	-0.044345412	0.018803446	0.07121306
-0.05695628	0.016722996	-0.16311759	-0.056312457
-0.011465683	-0.0074140374	0.1068455	0.017392615
0.0607613	-0.04162429	0.034329683	-0.0028539575
-0.068146415	0.018602647	-0.06842786	0.04700686
0.039291453	0.0035147895	0.15451768	-0.036228795
-0.06329682	0.021405935	-0.004026997	0.028425252
0.11322467	0.13784379	-0.0041631986	-0.0211253
0.057490803	-0.08643801	0.03259634	0.08478085
0.059990413	0.08958821	-0.043321796	-0.086759664
0.08224503	0.010665865	0.03771423	-0.0685062
-0.013808792	0.06994568	0.09009562	-0.0587154
-0.040061943	-0.035629854	0.021097885	-0.07503669
-0.050101347	-0.109292105	0.06081128	-0.02719381
-0.0094049955	-0.032319833	-0.08234376	0.05610102
-0.012916534	-0.04045643	0.046993673	-0.10267971
0.100493826	-0.071711645	-0.014798247	0.17824784
-0.022326013	-0.04104183	0.065439634	-0.07035445
0.032381535	-0.02845394	0.014780436	-0.02432482
0.051190775	-0.048930228	-0.026685918	-0.045030728
-0.043531563	-0.027910199	-0.03162254	-0.046477664
-0.0027800729	-0.09480183	-0.009492982	-0.031584896
-0.054688543	0.06458103	0.04856412	0.094335094
0.033643853	-0.1992036	-0.0563087	0.027433448
-0.029834328	0.025408316	0.056169234	-0.14696074
-0.086937025	-0.022542205	0.037191793	-0.031576224
-0.031702366	-0.061805133	0.084040776	-0.062656626
0.001703331	-0.052082337	0.016976584	-0.042406272
-0.24025528	-0.25436404	-0.14784983	0.009911689
-0.016932053	-0.10146887	-0.1135127	0.00046208224
0.026219208	0.02139013	-0.044354733	-0.042879157
-0.107888244	-0.09166405	0.13070281	0.0015373967
0.020711292	0.08604871	-0.08334092	-0.06369595
-0.05577887	-0.06214343	0.014202879	-0.047329962
0.01277628	-0.061856568	-0.013718345	0.070746385
-0.06990296	-0.016583538	0.16372924	-0.057308357
-0.088162184	-0.03528989	-0.03864229	0.07645045
0.07993479	0.015831308	0.056862235	0.056860887
-0.0064207683	0.0037399563	-0.007966626	-0.06805115
0.0069633434	0.07838834	-0.12725286	0.05389861
-0.0663207	-0.02955261	0.057546556	0.11167061
-0.098393574	0.01949283	-0.11892422	-0.06484997
-0.0036870078	-0.083727695	-0.06394207	-0.07659833
-0.049261473	-0.030350724	0.07037305	-0.17385708
0.030352581	-0.06505055	-0.0048147924	-0.05724211
0.06670707	0.0037723472	-0.05007121	0.07782136
0.054447457	0.00020006618	-0.047651317	-0.0015830556
-0.07858249	-0.06447173	0.032356206	0.051156178
-0.052570637	0.017248232	0.19252609	-0.019347634
0.061953206	0.024909828	0.03360405	-0.017032951
0.011025986	-0.03814761	-0.02462116	0.07924687
-0.061364483	0.05535794	0.11558722	0.052555792
-0.06690799	0.00067485304	0.054646134	-0.097724006
0.027937442	-0.033446323	0.14548229	0.084599406
0.04600074	0.0147071425	0.06727953	0.008427326
0.06718058	-0.14215454	-0.032989927	-0.12285737
0.057835653	-0.0689757	0.003546879	-0.054309692
-0.05176061	0.017525993	-0.04488851	-0.06375555
-0.054745827	0.01673966	0.055641316	0.111530825
-0.05430736	-0.0477312	0.087792985	-0.04775593
-0.079163946	-0.036330156	-0.03918071	-0.017019132
-0.0344654	-0.10447522	-0.09456276	-0.013671984
0.02896313	0.06232442	0.07874434	-0.08454468
-0.07054814	-0.05346203	-0.050149065	0.017406696
0.006813819	-0.046803433	0.09285483	-0.02830901
0.03952357	-0.057692625	0.034211125	-0.06747518
0.08229569	-0.09105455	0.091308095	0.0022648005
0.02224664	0.0746013	-0.01418352	0.19166347
0.027048439	0.009396571	-0.117502876	-0.09889011
-0.11697257	-0.034343008	-0.011192024	-0.22993416
0.0508767	0.0635474	-0.006736091	0.08901435
-0.019862352	0.05108185	-0.103218436	-0.13714688
0.07858013	-0.05835859	-0.029923419	-0.03861408
-0.007681362	-0.014583435	0.061379995	-0.07045056
0.11911584	0.051079646	0.26134083	-0.19666782
-0.11682213	-0.11614667	0.014103187	-0.05586268
-0.114151224	0.0038694842	0.0046667918	0.12152139
0.0983584	-0.09598808	0.17895477	-0.1260194
0.08623478	0.048138414	-0.05723971	-0.09812097
-0.0067055896	0.056623556	0.09970524	0.14093252
-0.018704925	0.045673385	0.0028544809	-0.050362937
-0.024893938	-0.038592592	0.07013972	-0.123632535
0.039096266	0.028611489	0.024058368	-0.06929868
-0.014969715	-0.06357831	0.007789345	-0.08020036
0.09209402	-0.17163558	-0.10011535	-0.07865865
0.0170725	-0.06309748	0.09698799	-0.08131203
-0.06170803	-0.113884084	-0.113677084	0.023162626
-0.0612442	-0.063519865	-0.07678887	-0.093181
-0.083495975	-0.10139176	-0.035099026	-0.033290546
-0.09204978	-0.08575241	0.05245907	-0.02050983
0.032633353	-0.05045328	0.08947201	-0.031333517
0.06251885	0.037022613	0.075626194	0.17540336
0.02007478	-0.15855066	-0.06905032	-0.047890607
-0.18271688	-0.011983432	-0.032229804	0.047942612
0.029309306	-0.013900333	-0.0019931593	-0.13861632
-0.019679403	-0.07219535	-0.011960067	-0.0012624543
0.07596507	0.012549745	0.11861396	-0.02914329
0.019994693	-0.014302451	0.068689615	0.027204746
-0.0933926	0.004259498	-0.10462627	-0.04865907
0.09219525	-0.048939366	0.07913325	0.066888876
0.18812668	0.001998707	0.042970654	-0.059324823
0.070078924	-0.008032965	0.022479637	-0.069196895
-0.0626986	-0.0159892	-0.021594828	0.044006884
0.0117243845	-0.115809366	0.053011943	0.0016476902
0.087174006	-0.05121917	0.0038331884	0.053889975
-0.029616477	0.07445532	0.13637045	-0.009699654
-0.008498331	0.005892805	-0.1069402	-0.14934517
0.019656505	-0.2118176	-0.08658717	0.086794116
0.100909404	0.056313757	-0.051700123	-0.028759476
-0.08738437	-0.02503889	-0.015406411	-0.03427732
0.047944155	-0.09669128	0.09988576	-0.20125313
-0.06626453	-0.16860704	0.026426826	-0.04431229
-0.053869452	-0.055366598	0.00993015	-0.044714145
0.029397484	-0.047040455	-0.10185681	-0.043054905
0.16535749	0.063175425	0.021158688	0.014116923
0.014390492	-0.11896048	-0.104920834	-0.0681593
-0.058140762	-0.08323233	-0.050956722	-0.07485202
0.007796148	0.033202127	-0.038807385	-0.13584825
0.0073962095	-0.030339051	-0.050629016	0.01842879
-0.02824117	-0.08361818	-0.015818724	0.091823086
-0.112584956	0.012784994	-0.09903203	-0.0251285
0.018624648	-0.11416321	-0.077944145	0.0013890727
-0.073263064	-0.09989344	0.025014106	0.025931243
0.031147348	0.10290998	0.05965908	0.041845538
0.016208207	-0.06397929	0.036566667	0.031947274
0.11430078	-0.13722783	-0.07178859	0.027477749
-0.0076816706	-0.052144907	0.012065503	-0.03379686
0.041508354	-0.071773015	0.08647942	0.0117442375
-0.0023084374	0.0069115013	0.050781835	-0.0059272326
-0.026243526	0.0127294585	0.0857762	-0.036998887
-0.14649342	-0.059280157	0.0068139154	-0.13001034
0.013367901	0.073934674	0.021747237	-0.085830495
0.078441694	0.026532847	0.19290721	0.03729549
-0.051830057	-0.063452385	-0.11516343	0.14582326
0.07307096	0.0044531873	-0.0060066227	0.045699343
0.15517385	-0.0035879808	-0.0070141307	-0.13178277
-0.14229892	0.010756102	0.09339526	-0.024879385
-0.10916968	-0.3055665	-0.039821863	0.10000259
0.08680393	-0.009825027	-0.08072105	-0.08598391
0.0018174679	0.14278123	0.11741824	-0.10261636
-0.0056100613	0.020794848	0.076743744	-0.084566094
0.11912924	0.06679368	0.08106388	-0.10423362
-0.04555613	0.046303004	0.114741616	-0.09227711
-0.007147758	0.08150742	-0.03473988	-0.025392577
0.017795295	0.10981473	0.24010201	-0.11411211
-0.09025994	-0.0048522926	0.03146574	0.1632477
-0.048997693	-0.054739967	-0.0014233281	-0.069876686
-0.16544949	0.10345	0.049227778	-0.016864467
0.12006131	0.07241255	0.063716084	-0.08662437
0.021171898	-0.04767317	-0.13054861	-0.056915574
0.030324496	-0.010066572	-0.015114615	-0.06148105
-0.056117512	0.09476518	0.026847338	-0.068610094
0.019278357	0.07724136	-0.0017637877	0.03710869
-0.014011365	0.105685055	0.038057175	0.05626276
0.060116384	0.040165212	0.18832465	-0.0034588587
0.072789215	0.07184002	0.05383822	-0.0134196915
0.013796293	-0.1230226	0.045128085	-0.0115154125
-0.17728627	0.08744268	-0.027014984	0.005838024
-0.023093857	0.055554338	0.08132372	-0.10617768
0.5748688	0.62706834	0.5558711	-0.36535308
0.078234464	0.015588787	-0.11480867	-0.036413852
-0.11372857	-0.09530608	0.09078597	-0.06678187
-0.069492415	-0.076415755	-0.029534455	0.018714534
-0.19669378	-0.12686975	-0.1715844	0.006302175
-0.10582592	-0.026850045	0.024975238	-0.026556347
0.07824717	0.04740097	0.06116634	-0.118879564
-0.006476059	-0.016085185	-0.09175979	0.06419923
0.039116867	-0.1641201	0.032389127	0.08617247
0.035916004	0.062291916	0.012657009	-0.11757871
0.055026952	-0.09399202	-0.047317512	0.101093605
-0.03399093	-0.20686983	0.028504089	-0.080897644
-0.060358543	-0.051849604	-0.06265543	0.22605175
-0.0019087187	-0.063251756	-0.11223842	0.05484522
-0.02747357	-0.056615222	-0.020971306	0.079408504
-0.007626019	-0.1320457	-0.03555297	0.080831185
0.10250154	-0.01806353	0.019350626	-0.008013679
0.18854654	-0.033227757	0.036512807	0.09182096
0.09960698	0.062612385	-0.02973099	-0.050496563
0.14061733	0.010057197	0.12520993	0.06486246
0.06419676	0.0762132	0.13071615	0.0038966367
0.056210957	-0.03441896	0.029921316	-0.12987293
-0.019764466	-0.09574356	0.15180224	-0.029285355
0.068168364	0.038372386	0.12394476	-0.052300658
0.09007221	-0.12962441	0.06651786	-0.14044999
0.12308752	0.03567339	0.13060848	0.025705455
-0.09080226	-0.063271046	-0.08619048	0.12941234
-0.15483877	0.06309332	-0.008289348	-0.1824258
-0.14803885	-0.006689788	0.12474667	0.0064077666
0.065923885	0.04198768	0.10079818	-0.12534024
0.008203982	0.036618832	-0.024110416	0.056778785
-0.033151202	-0.16813935	-0.0024614371	-0.069526635
0.119067	-0.09839051	0.051455893	-0.009998488
0.010130354	-0.012487321	0.09875364	-0.17486906
-0.15266737	-0.13737567	-0.23860678	-0.024852622
0.09952115	0.037411116	0.04865035	-0.159094
-0.056785207	-0.1596107	0.09672355	0.055160336
0.0116239125	-0.039569877	0.08537875	-0.06618914
-0.09488732	-0.00047383577	-0.21096516	0.037230954
0.09940761	-0.0024665345	-0.037946705	0.06081879
0.001242309	-0.03725009	0.09728485	-0.0590243
0.06336962	-0.04655713	-0.038722243	0.18648507
-0.07613346	-0.09026747	0.02319261	-0.10258363
-0.07173151	-0.021999098	-0.16994591	0.077427454
0.1297746	-0.07705156	0.019359807	0.07913505
0.023764515	0.14217557	0.23237613	-0.20416227
-0.09630552	-0.16731049	-0.058886405	-0.06658199
-0.042637676	0.15532088	0.14976624	-0.06293602
0.005304667	-0.0058152224	0.029608496	0.014086094
-0.09305517	-0.036100186	-0.14838785	-0.011855323
0.016299898	-0.04564265	-0.052357562	0.099763684
0.12727563	0.1505709	0.13952428	-0.053863354
-0.08981514	0.16852675	0.08572548	-0.013777445
0.06282373	0.011667358	0.0266755	-0.097961895
0.034451082	-0.10739989	-0.026833631	0.12823491
-0.04223581	-0.15449941	0.010770512	-0.11051237
0.073598005	0.22272316	0.056294538	-0.1252264
-0.060209632	-0.12337216	0.14071195	-0.14767031
-0.06625143	-0.10420633	-0.18373463	-0.08161003
-0.062135864	-0.043485414	-0.030371318	-0.07917058
0.025368795	0.041542176	-0.0020211511	0.089375526
-0.04575044	-0.06611779	-0.040886056	-0.09268124
0.028728023	-0.002473167	0.023838425	-0.12714356
0.030107258	-0.116110906	-0.04175037	0.05429483
0.06087447	-0.063527845	0.028137842	-0.0011910347
-0.012313143	-0.014831824	-0.014155832	0.032071795
0.053986657	-0.067560025	0.10936482	0.027179427
-0.025973128	-0.09118779	-0.10210152	0.07432951
0.18734851	0.11528438	0.1542132	-0.092230305
-0.0029056703	-0.07144792	-0.061868843	-0.13221169
-0.18673551	-0.07731149	0.12083322	-0.10674192
0.061143853	-0.023792254	0.17856884	-0.10529423
-0.27672026	-0.3182863	-0.23157643	0.11773405
0.073351935	-0.12722293	-0.010740731	-0.12112445
-0.055118997	0.029700655	0.11736341	0.09777324
-0.036691185	-0.047771968	0.06392427	-0.062080104
-0.11120147	-0.10515834	-0.11984878	-0.0064868676
0.089801095	0.08835084	0.14630622	-0.08421684
-0.018969055	-0.0005807358	-0.051264912	0.10275369
0.03944947	0.024436876	0.01949175	0.048714984
0.019593647	0.012364592	0.082178816	-0.024720838
0.005036787	0.0015024001	-0.09076443	0.08566347
-0.039521802	0.13307536	0.08792823	-0.17240047
0.0049377363	-0.06797194	0.02897963	0.02409695
-0.13588417	-0.046628673	0.057578385	-0.050679233
-0.12841038	0.11446174	0.06416505	-0.13469745
-0.03367582	0.014396559	0.10365406	-0.021468101
-0.04801681	-0.07191577	-0.06505244	-0.17762165
-0.038395505	-0.06982641	-0.033026457	-0.0553957
0.0023369817	0.016905768	-0.017839616	0.0040681856
0.21227032	0.20231654	0.29706737	-0.21235238
-0.0763109	0.05177367	0.14502576	0.002440499
0.062414806	-0.034449678	0.01316913	0.11896025
0.17171647	0.06265831	0.005726473	-0.17352888
-0.07208737	-0.08220268	-0.016311064	-0.061093047
0.0330894	-0.05077088	-0.10184654	-0.011190727
0.0053369305	0.06446687	-0.02612453	0.0021629753
-0.05699149	-0.13263609	0.034250524	0.06813117
0.0011080602	0.0027593377	0.1262422	-0.086466625
0.007044498	-0.11061515	0.118711464	-0.047544375
0.057832155	-0.0023988255	-0.056777943	0.1220593
-0.051151108	-0.11685085	-0.07535609	-0.06002817
0.100712955	0.0013217486	0.03675208	0.08499954
-0.0063527115	-0.08335227	0.12335813	0.043831754
0.024229651	-0.046003565	-0.015986798	-0.21810657
-0.08997391	-0.043096494	0.09330531	0.060849562
0.082139	0.08410407	-0.0050998176	-0.095125854
-0.070863284	-0.18523802	-0.07383252	0.04627065
0.27107412	0.31064954	0.33507326	-0.39175302
-0.20402642	-0.16809945	0.0011309098	0.09937866
-0.026895763	0.05257264	0.06846846	-0.057175357
-0.07284641	0.14600192	0.07717988	-0.09860731
0.035106864	0.031772465	0.13570182	-0.024599234
-0.14760287	0.008875878	0.015514216	0.010397543
0.099114165	-0.04494507	-0.05504118	0.05454048
-0.021185324	0.10184139	0.041753713	0.13898936
-0.033815578	-0.13936342	0.04008946	-0.04871828
-0.005989232	-0.113489255	-0.04921526	-0.057751082
-0.056543887	-0.0015018194	-0.026452448	0.03157587
-0.052675243	-0.06043554	-0.07734109	0.04419627
-0.16299054	-0.085048266	0.04166949	0.15674923
0.11333306	0.09744336	-0.049017157	-0.0750586
-0.0016975665	-0.0048084194	-0.092220545	0.020041164
0.12171768	-0.014741694	-0.08173052	-0.15885222
0.37570783	0.28184035	0.5789089	-0.33885628
-0.11243018	-0.033441145	0.014369269	-0.19605012
-0.027512372	-0.04222884	-0.08552083	0.18793924
0.08838934	0.04264133	0.079726875	0.028650174
-0.032052856	0.018232152	-0.10455708	-0.007420948
0.08409268	3.5457197e-05	0.00058904	-0.048586503
0.10629491	0.18655643	0.034654886	-0.16191636
0.07513298	0.13441369	0.10094628	-0.15478362
-0.08672541	-0.063742146	-0.111402884	-0.06706337
0.007954302	-0.061389174	-0.12642968	-0.24591987
0.17516857	0.12549068	0.0719353	-0.12325927
-0.04707159	0.055731267	0.13153844	-0.0121473605
-0.0021238062	-0.0643759	-0.038658157	0.05308866
-0.0785452	-0.07655753	-0.07691385	-0.008127106
0.14363258	0.17852342	0.10529097	0.037550062
-0.06978085	-0.085187964	-0.021890702	-0.0024261475
-0.30347416	-0.29984862	-0.1909506	0.16937575
-0.11152873	-0.14466706	-0.052623615	0.0115892915
-0.056381032	0.0033829636	-0.032291394	0.08720727
-0.11670461	0.034126177	0.024417298	0.026890267
0.023258984	0.08141918	-0.021541283	-0.0075882864
0.20516023	0.3618765	0.3669436	-0.12498028
-0.056931417	-0.06811022	-0.0342036	-0.007827862
0.06617987	0.035892736	0.028748516	-0.046758868
-0.08900332	0.06745216	0.053169236	-0.013853484
-0.01778224	-0.012171764	0.07317391	0.20429716
-0.19107474	0.09341397	-0.16687225	-0.13240603
0.12086614	-0.18667813	0.09570084	-0.008658593
0.0060940883	-0.1179154	0.08343357	-0.006203485
0.05853345	-0.03809437	0.09448795	-0.055025723
0.05887218	-0.043040317	-0.060307067	0.06491014
-0.28078616	-0.28668264	-0.25345767	0.027001947
0.07631893	0.06260218	-0.11114145	-0.023286913
-0.1343607	-0.08572508	-0.018876338	0.10772011
-0.16705164	-0.19425456	-0.05672975	0.044086687
-0.060741805	-0.0804057	0.007340089	0.06421835
0.101134524	0.07431625	-0.121681556	0.12511113
0.04708088	0.048080172	-0.022924168	-0.10131647
-0.055787925	0.10693791	-0.006909768	0.12750858
0.10596985	-0.06975903	0.031162411	0.016876929
-0.083000235	-0.10071796	0.0029157833	-0.051503856
-0.09869746	-0.035531454	-0.00010760336	-0.05106188
0.033883557	0.050006103	0.0012340088	-0.021173568
0.02017652	-0.0020965734	-0.0051872754	-0.007951035
-0.23069571	0.08607376	-0.08432632	-0.038245566
0.00079410116	0.03971686	-0.009412072	-0.038897216
0.09355192	-0.021820536	-0.009263235	-0.13529353
0.06274098	-0.016139563	-0.04337614	0.13011497
0.062625885	-0.012130341	0.024800837	-0.23887612
-0.14478528	-0.18416087	-0.123482615	-0.101945356
0.008550859	-0.0015365336	-0.23493828	0.2078522
0.2316865	0.17487869	0.17331375	-0.012551586
0.0019175424	-0.0066846972	-0.10161494	-0.0052192337
0.17422189	0.17291608	0.052675217	-0.01165767
0.035789844	-0.09796776	0.07431265	0.06293864
-0.057219937	0.12133536	0.031088568	-0.061536014
-0.00327304	-0.05340017	-0.06297168	-0.04796177
-0.025692625	-0.05848224	0.0129359495	0.051943272
0.02196008	-0.041721687	-0.03338565	-0.114455976
-0.08038279	0.06602148	0.039843567	-0.058652867
0.37979016	0.24601856	0.2796351	-0.2701213
-0.064846486	-0.07228966	-0.07135924	-0.07850253
-0.019454682	0.07651451	-0.009087278	-0.06417792
0.0427953	-0.030229745	0.022990683	0.0033287802
0.005202416	0.029881792	-0.07411725	0.09978434
0.3633694	0.16175503	0.42731386	-0.31528053
-0.024969775	0.17422833	0.30309305	-0.20317625
0.101107046	-0.20403215	0.003924016	0.078095034
-0.0011207822	0.060179763	0.008773595	0.065957874
-0.28287885	-0.15900823	-0.17259519	-0.046393476
-0.02540792	-0.045151472	0.07376147	-0.025192875
-0.08958732	-0.15304708	0.0051528583	-0.00894331
-0.032040097	-0.0028858376	0.05465835	0.019047441
-0.08822864	-0.041385654	0.043134287	0.04487851
-0.1604859	-0.21325816	-0.0835498	0.19981281
-0.047237583	-0.25967118	0.022723207	-0.022402408
0.26123434	0.22530064	0.2674499	-0.20809697
-0.11625608	-0.049153738	-0.10987972	-0.019443473
-0.06612644	-0.084956564	-0.02684982	0.16307057
0.0022092056	0.08199798	0.17891262	-0.04688318
-0.07066076	0.036855474	0.16075234	-0.062481396
-0.022423044	0.014383426	-0.02475166	0.013930894
-0.0689408	-0.042703092	0.06538459	-0.08398936
-0.08401725	-0.077328876	-0.07351294	0.12814835
-0.0013497225	0.0044079833	-0.02608903	-0.046341132
0.024585295	0.013512367	0.10634169	-0.21924624
0.12309417	0.044671874	0.051996417	-0.086705185
0.11519941	0.058619082	0.012932594	-0.048795354
-0.04294362	-0.030863782	-0.042958636	-0.14968732
0.07928652	0.0064415834	-0.0468964	0.047810238
-0.07251017	0.008000061	0.20549071	0.041568942
0.048316933	-0.043911707	0.020002427	-0.07458814
-0.08151929	-0.11441994	-0.047075804	0.042328805
0.1736291	-0.03329077	0.06906772	-0.028258026
0.07033937	0.045835916	-0.021695644	-0.042990487
0.23573102	-0.073887676	0.22316708	-0.066580474
-0.051175594	0.097237736	0.017570017	0.10739309
0.09120499	0.07456009	0.19892345	-0.08528482
0.14734083	0.0149713	0.03985022	-0.18528843
0.27070865	0.26718634	0.15795626	-0.2747534
0.20967469	0.028458761	0.06523114	0.06150098
-0.035395246	-0.02080072	-0.02436021	0.0070121004
0.029444894	-0.063106745	0.02096243	0.17598787
-0.033327013	0.0705884	0.028307775	-0.08008323
0.15067396	0.1391377	-0.087673604	0.07656364
0.04015145	-0.07288867	0.0009462885	-0.03591937
-0.14936572	0.03772162	-0.12839037	-0.026961824
-0.26880154	-0.25148997	-0.21026672	0.026323415
-0.04740452	-0.049746126	-0.021444798	0.06453941
0.105788544	0.061302647	0.18074648	-0.21315564
-0.08330175	-0.06997725	-0.23477836	0.004455787
-0.11241667	-0.035992134	0.16572087	-0.15568988
-0.09801232	-0.19939111	0.010862767	-0.05017932
0.079611585	0.08636326	0.05217403	0.0056933886
0.031361632	-0.004020472	-0.0031238839	-0.15905789
0.038828913	-0.14715679	-0.0006577764	-0.11208442
0.033418294	0.084497884	0.07215676	-0.029380905
0.022669472	-0.009801133	0.017140174	0.0064429985
-0.052171454	-0.010622493	-0.041106995	0.12991734
0.041338637	-0.12003634	0.030939205	-0.112767234
0.14683564	0.07399758	0.09397216	-0.062359918
-0.025349801	0.08803849	-0.042512387	-0.078210935
-0.1539986	0.06294312	-0.11759578	0.1647939
-0.060998283	-0.1152364	0.08356646	0.09074903
0.0930769	0.1411587	0.113240674	-0.20756133
-0.039565265	0.0274859	0.10002664	0.034143332
0.0058233896	0.026071519	-0.062275898	0.10598442
-0.017084634	-0.00027469973	0.026586827	0.13329679
-0.066606276	0.07074161	0.072514825	-0.08308594
-0.09082758	-0.06322846	-0.13863398	0.009558732
-0.0082495315	0.004157003	-0.0036470105	-0.10574285
0.028159915	-0.037848387	-0.096690305	0.103834234
0.21626309	-0.016192125	0.026032211	0.09658649
0.082281314	0.04458234	0.18349496	-0.14487948
0.022974398	-0.010427663	-0.010351989	-0.03175668
-0.051613163	0.09767804	-0.06711707	0.023472423
-0.09337923	0.12026113	0.10676274	0.03063819
-0.13328084	-0.16529496	-0.293087	0.12770173
0.06245206	0.04263961	0.1917235	-0.09832155
-0.10381104	-0.17352746	-0.0348003	-0.2195219
0.05689781	-0.1270409	-0.019739097	0.0024951822
-0.26768297	-0.1234925	-0.24196571	0.24081153
0.027026713	-0.006154525	0.018573081	0.09622436
0.052888893	-0.052950576	0.025471032	0.10966635
0.1503182	0.05625342	0.26025948	-0.13464826
-0.044508304	-0.16852029	0.00433696	0.115756534
-0.019181194	0.055982772	-0.0146341175	-0.27661845
-0.10915436	0.04650794	0.047690924	0.12953806
0.008811701	0.027098568	0.045641184	0.024410823
-0.027866311	-0.067545354	-0.11357635	0.006508876
-0.13098313	0.003969945	-0.0719475	0.04137828
0.049381338	-0.15863447	-0.09173393	-0.0018131188
0.022993524	0.07765467	0.06614459	-0.14809147
0.023784988	0.13695166	-0.089171395	-0.04354301
0.26613244	0.48057964	0.26355112	-0.26902184
-0.013462813	-0.10997865	0.06058932	-0.1419628
-0.26068857	-0.21682748	-0.18530981	0.20498708
-0.013217653	0.007286691	-0.13103892	-0.08786667
-0.100629285	-0.022165556	-0.18409903	-0.0815376
