0.03851339	0.024548322	0.025677305	0.016908787	-0.051489938	-0.01467397	-0.050019223	0.014954975	0.02234955	0.0031098342	0.008068304	0.093674205	0.026370507	-0.037891425	-0.018982183	-0.03945535
0.057679296	0.043014232	-0.008319276	-0.054452978	-0.12890883	-0.120918944	-0.048402477	0.061667163	-0.020889029	0.09744973	0.028334163	0.09136576	-0.0042034825	0.06514399	-0.0046630134	-0.101075046
0.10238755	-0.0037329493	-0.014846389	-0.067764044	-0.10707336	-0.13755803	-0.10358704	0.09483066	-0.007651667	0.06889771	0.11190888	0.22102717	0.029079337	0.05048795	0.0670021	-0.10206586
-0.26803526	-0.17997013	-0.18410113	0.24098305	0.3006441	0.282975	0.3002681	-0.24568786	0.22215421	-0.30895516	-0.24024208	-0.12090794	0.21944387	-0.3483795	-0.29115373	0.31430006
-0.018285472	-0.08752218	-0.025193647	0.06103764	-0.037980292	0.0137676215	0.032893494	-0.0062159877	0.06240346	-0.06641226	-0.042066105	0.08897162	0.050014637	-0.019831937	-0.013366803	-0.029433416
-0.017227821	0.048689246	0.03164698	-0.026138201	-0.05088525	-0.0247791	-0.05461408	0.01664238	-0.027215146	-0.0020598564	0.034338586	0.07259466	0.035937227	-0.0013836347	-0.01582147	0.009531293
-0.29158342	-0.20265615	-0.20075513	0.20502597	0.29100764	0.22565082	0.2634108	-0.21687405	0.20864078	-0.318626	-0.24608336	-0.09593312	0.24649401	-0.24111392	-0.24687041	0.19706799
0.045113727	0.012655868	-0.02868056	-0.0725016	-0.070568494	-0.07243036	-0.03865111	0.068864696	0.030420149	0.048871048	0.053010073	0.08901398	0.006638338	-0.022677599	0.007497066	-0.087413065
-0.2697885	-0.15854257	-0.1606275	0.27982393	0.2209351	0.19933274	0.27849495	-0.27525446	0.19740243	-0.3082012	-0.18443559	-0.09858105	0.18005238	-0.22010253	-0.27392015	0.21412003
0.061377425	0.006522514	0.03754118	0.032515574	-0.04214001	-0.017568067	-0.04706581	0.01364376	-0.0155374035	-0.029023875	0.010687678	0.02165371	-0.00654813	-0.01058145	-0.02728893	0.0014149874
-0.19409607	-0.25161064	-0.12677702	0.2640255	0.289999	0.25409073	0.19143823	-0.2650751	0.15807703	-0.28966466	-0.23146905	-0.07519026	0.21915942	-0.24526627	-0.22791469	0.17992361
0.021118408	-0.011839006	-0.025756944	-0.064725764	-0.07377119	-0.019588275	-0.042954236	0.04313253	0.008220042	0.015151483	0.022197165	0.05566777	-0.022365283	0.01910512	0.032171994	-0.07520463
-0.13172069	-0.041184403	0.033141073	0.07337018	0.1474649	0.08664611	0.14100885	-0.14088348	0.023286188	-0.16330639	-0.081912555	-0.11199926	0.07282135	-0.16077188	-0.107960865	0.18501349
0.2128378	0.1401164	0.12842472	-0.19890513	-0.29713467	-0.2903632	-0.20184892	0.2672359	-0.16644718	0.2616415	0.19093756	0.20768045	-0.13769127	0.2284039	0.17122166	-0.29556206
-0.0037068313	0.010372871	0.052896578	0.007933143	-0.06615608	-0.057113364	-0.00021777	-0.012247769	-0.062212326	0.021543829	0.035639316	-0.008758047	-0.061598204	0.025173988	-0.006477296	-0.038085233
0.0020604816	-0.03873703	-0.03345943	0.017556591	-0.04605142	-0.02382293	-0.030457081	0.020826692	-0.0060752025	-0.048406795	0.028725201	0.08555993	0.03439613	-0.028718648	-0.03173165	-0.039176
0.07280946	0.00031082326	0.00896199	-0.007562715	-0.047900673	-0.09086713	-0.022396363	-0.00030784038	-0.019766655	0.037638884	-0.009353092	0.04543792	-0.014555988	0.07494039	0.027545149	-0.061135318
-0.044229835	-0.010771337	-0.035063017	0.059691366	0.06877949	0.025174605	0.03961612	-0.07411234	-0.031697534	-0.02831898	-0.07268838	0.0051674284	0.05271537	-0.058557417	-0.023316735	0.04009821
0.014350701	-0.0062208725	-0.03270524	-0.016223226	-0.052142914	-0.035327796	-0.030031843	-0.026749048	0.013908562	0.009793622	-0.04261551	-0.0266285	0.066571675	0.035311334	-0.0057828417	0.00092898
-0.14573878	-0.06797421	-0.044900108	0.09885999	0.1503364	0.14831968	0.11064523	-0.16832559	0.05979099	-0.09612403	-0.14137621	0.0060998183	0.063650735	-0.15616745	-0.10557385	0.06503981
-0.05429095	-0.1032639	-0.053997666	0.07385905	0.044137944	-0.009872301	0.06330637	-0.017228551	0.051844195	-0.024853775	-0.09195448	-0.07251336	0.08376179	-0.006265807	-0.07700176	0.028799197
0.064296804	-0.02209203	0.00861018	-0.058228362	-0.09004934	-0.0037338834	-0.08818249	0.009864398	0.023204299	-0.0029616256	0.021064771	0.09273318	-0.030636236	-0.023208767	0.025991887	-0.11833541
0.01712598	-0.037057657	-0.05486472	-0.03805015	-0.013701704	-0.05449825	0.0013807967	0.027209075	-0.021795688	-0.009071708	0.049944583	0.048874974	0.057898875	-0.02483994	-0.04806478	0.023890864
0.018197456	-0.047079198	-0.11086888	0.063816115	-0.03196476	0.033611614	0.048136313	-0.01819586	0.04907537	0.0051826313	-0.024720734	0.07445921	0.08791168	-0.06173286	-0.014828232	-0.044778354
-0.09482394	-0.06842668	-0.09131131	0.05540969	-0.011396761	0.051322937	0.084492706	0.010367778	0.051606096	-0.074231625	0.0009794242	0.0056206514	0.07919383	-0.017012322	-0.0659416	0.010311587
-0.161869	-0.18071374	-0.106409006	0.1930282	0.18992533	0.24961746	0.224757	-0.22188877	0.11320284	-0.256402	-0.20429675	-0.08640057	0.1251856	-0.21867806	-0.20040455	0.21032493
-0.047845475	-0.0868455	-0.06176097	0.0791829	0.078909576	0.07176508	0.062993094	-0.0468482	0.110643715	-0.07536018	-0.10179179	-0.020642493	0.07453661	-0.061214913	-0.1388819	0.02592787
0.020368475	0.0099184	0.06668823	-0.0022788637	-0.014036681	0.036604233	-0.012665233	0.010905603	-0.013488004	-0.03383761	0.022245066	-0.06283733	-5.019758e-05	0.019546324	0.04563366	0.028966207
0.118250996	0.16648449	0.13729478	-0.15893126	-0.11796604	-0.08521518	-0.12364804	0.1684995	-0.11914082	0.14211072	0.094640665	0.13529396	-0.14150529	0.12988795	0.13596569	-0.10204519
-0.1888659	-0.13660398	-0.096727155	0.23952399	0.27288678	0.19116284	0.1819602	-0.2502024	0.108460866	-0.2743798	-0.14896628	-0.22449727	0.15043268	-0.2372614	-0.20300548	0.27326998
-0.2890057	-0.21782798	-0.18940118	0.23574904	0.2589247	0.32695347	0.2674706	-0.23204227	0.27014053	-0.30681044	-0.2577783	-0.21366966	0.24691181	-0.29897925	-0.22519757	0.30174008
-0.068425946	0.026597055	0.006102564	0.06481868	0.082685895	0.046951532	0.0035088095	-0.06905726	0.038496453	-0.06323803	-0.012138527	-0.017958803	0.009164842	-0.030301802	-0.017231075	0.028136456
-0.17805357	-0.21627751	-0.24800147	0.23279394	0.25922573	0.18685666	0.19132559	-0.20708038	0.15485427	-0.22155996	-0.16204202	-0.21554972	0.19402708	-0.20174399	-0.19232725	0.24498773
-0.045558356	0.09125954	0.022295857	-0.01793163	0.006246245	0.050941944	-0.021056332	-0.00080070156	-0.07072798	0.01668977	-0.04189776	-0.12002135	-0.06371422	-0.011493945	0.037652537	0.029538387
0.0484696	0.03658339	0.019245185	-0.07819309	-0.11872402	-0.10916478	-0.07989967	0.12060257	-0.09109701	0.07665131	0.1263584	0.11631842	0.03375469	0.064973	0.004906898	-0.106203854
-0.08844201	-0.033999164	-0.0216853	0.08226457	0.06001499	0.054765206	0.025362035	-0.078552485	0.009582184	-0.06126669	-0.08183972	-0.057098456	0.061436225	-0.087953925	-0.059887294	0.056338083
-0.0027756046	-0.06686941	-0.078558736	0.050731722	0.020724168	0.020803904	-0.019512758	-0.059208434	0.008822101	-0.07574404	0.0032133737	0.020068677	0.0038035882	0.0047571543	-0.07221824	0.028257133
0.10964175	0.049099557	0.058329526	-0.038094368	-0.05721391	-0.01727484	-0.027132323	0.11257312	-0.051315863	0.03452375	0.08275513	0.06329409	-0.08076007	0.024187127	0.06508762	-0.07692189
0.18297136	0.18370885	0.15223439	-0.22656752	-0.2166867	-0.18950556	-0.19271657	0.21610853	-0.124866754	0.24141718	0.15503684	0.26712447	-0.1961346	0.23172517	0.17091602	-0.18345091
-0.016784476	-0.04251616	-0.09787605	0.048378896	0.065573074	0.037967786	0.08229028	-0.019101283	0.058426294	-0.02405827	-0.012854195	-0.051839143	0.085729524	-0.09765952	-0.06388078	0.010582855
-0.0274617	-0.093916796	-0.053935308	0.11566403	0.040788	0.034901075	0.065502234	-0.11480528	0.03181869	-0.039607015	-0.06035406	-0.06954561	0.009575933	-0.09040503	-0.09162325	0.1285225
0.12623788	0.030380102	0.029994236	-0.08576836	-0.1289346	-0.1375279	-0.0787971	0.13022833	-0.062058847	0.064273745	0.10442467	0.12736888	-0.10595509	0.14186357	0.06846562	-0.14442027
0.13964699	0.07835024	0.073013075	-0.099208884	-0.08900294	-0.13944419	-0.08124662	0.13080391	-0.095697746	0.14929523	0.13382742	0.076380335	-0.09933776	0.12214364	0.0893771	-0.08753212
0.31500664	0.26534966	0.20542482	-0.2847251	-0.36791483	-0.30346066	-0.31919745	0.3339419	-0.28236836	0.35069865	0.25205287	0.29398128	-0.25183907	0.36185756	0.26278427	-0.3296939
-0.02903946	-0.054042507	-0.017019728	0.058072705	0.071786486	0.045446675	0.10374956	-0.045196842	0.0991169	-0.074774936	-0.070667505	-0.058809556	0.07253971	-0.05538509	-0.038664922	0.07417517
-0.1737023	-0.11815215	-0.100726895	0.21515596	0.2451415	0.14036252	0.20543064	-0.18473066	0.09920798	-0.19062303	-0.17205673	-0.08530661	0.13634409	-0.18276359	-0.13945003	0.21613379
-0.090735026	0.029071305	0.021324031	0.006307543	0.041097924	0.037310727	0.06350041	0.0020191644	0.0061707674	-0.014801289	-0.049666386	-0.030925903	-0.007609088	-0.08171019	-0.06424636	0.02773887
0.5248493	0.37436107	0.35504636	-0.46483237	-0.52132314	-0.56098497	-0.50687283	0.5485814	-0.40790147	0.52739865	0.4919162	0.56342584	-0.42073455	0.59885085	0.50999403	-0.5289761
0.11023951	0.07300631	0.07893007	-0.04896375	-0.124254994	-0.13658011	-0.13070393	0.08752681	-0.015369257	0.080520205	0.084569976	0.15016784	-0.0011004581	0.051926907	0.037526812	-0.053246927
-0.474314	-0.4599673	-0.39199048	0.43065384	0.4248289	0.46443245	0.41881	-0.45366505	0.3733046	-0.45201576	-0.38274503	-0.274534	0.42142022	-0.45008278	-0.470931	0.39313415
-0.27155465	-0.15709428	-0.22824474	0.24750213	0.26073277	0.23059314	0.20539905	-0.2088552	0.15994506	-0.22097847	-0.24788833	-0.18745813	0.1844752	-0.21339926	-0.22550327	0.19383082
0.05468302	0.024227627	0.09017939	-0.084832855	-0.08206613	0.0035473711	-0.044750523	0.06175716	-0.03195871	0.084510595	0.056502897	0.033968855	-0.038227383	0.075387955	0.06464132	0.00734332
-0.057664484	-0.07500336	-0.052509706	0.083060674	0.1111387	0.103839174	0.0554751	-0.09529843	0.1277022	-0.0822932	-0.13044594	-0.035219297	0.0781451	-0.12843372	-0.110643	0.08111672
-0.04361619	-0.03569181	-0.07272549	0.059591662	0.077380896	0.07128157	0.032260105	-0.051674675	0.030947246	-0.001369843	-0.07693244	0.021031944	0.046482835	-0.0691527	-0.032912686	0.016554138
0.07357903	0.07386046	0.078531615	-0.07258001	-0.084438965	-0.05370717	-0.084873855	0.059016608	-0.042927552	0.0482159	0.030365355	-0.07254985	-0.11573224	0.034934543	0.085445926	-0.07214219
0.19433431	0.09575674	0.06807237	-0.20422044	-0.15521142	-0.13304543	-0.14529593	0.1376903	-0.08532262	0.1573759	0.117694624	0.22138172	-0.073827825	0.13989095	0.16311744	-0.19851261
0.088082135	0.026668118	-0.0035575235	-0.076882124	-0.060621317	-0.12714896	-0.08773079	0.08121884	-0.018323455	0.06325013	0.006171973	0.109784335	0.022787997	0.032007232	0.072607286	-0.08690339
0.18038808	0.07998315	0.14256316	-0.16132312	-0.18676193	-0.14373516	-0.18348949	0.13150544	-0.1414923	0.11297989	0.16138813	0.15363632	-0.124708235	0.12703708	0.12171647	-0.14078873
-0.036200706	-0.08774987	-0.0019894054	0.050058153	0.008370736	0.013478431	-0.049416687	0.028980402	0.003553402	-0.037238553	0.026003523	0.011529505	0.011256959	0.027238172	0.008411846	-0.070855156
0.09281953	0.057246577	0.03384022	-0.057031088	-0.084082946	-0.10341899	-0.11697545	0.05890318	-0.02190145	0.045593124	0.06492557	0.089859	0.012403482	0.033924863	0.037349995	-0.12602678
-0.050067674	-0.075942874	-0.0647287	0.05306507	0.009051518	0.08412804	0.006603019	-0.08109365	0.0397561	-0.021017134	-0.019897591	-0.019077042	0.052601404	-0.058583688	-0.039634183	0.03139971
-0.24413984	-0.20991077	-0.18823034	0.23455021	0.18091178	0.2441259	0.20119621	-0.23923764	0.23089585	-0.20879512	-0.21664776	-0.08773734	0.24197662	-0.23141485	-0.25984323	0.17901336
-0.4478099	-0.46649155	-0.3837969	0.45693526	0.48259154	0.4421785	0.37798536	-0.40107864	0.44996056	-0.4989839	-0.34918827	-0.33652627	0.43025824	-0.48674598	-0.4993359	0.4134358
0.014009297	-0.026372304	0.026107997	0.00047876648	-0.02121831	-0.03387201	0.0031065734	0.07265248	-0.039948493	0.074005164	0.05576557	0.030904112	0.061882835	0.040101722	-0.03995503	-0.0655406
0.16768369	0.13331483	0.11464575	-0.16820256	-0.19178988	-0.20083398	-0.16192353	0.1408894	-0.1267394	0.1301759	0.11588138	0.14324977	-0.09777855	0.17016496	0.11581888	-0.14774543
-0.19155921	-0.23513709	-0.12657635	0.18426982	0.2680093	0.18109758	0.25066847	-0.1991978	0.19485666	-0.26063344	-0.14362523	-0.14982425	0.23426713	-0.26658255	-0.21879818	0.20016412
-0.023849243	-0.0013989569	-0.019018246	0.0030359565	-0.029535158	-0.00038008933	-0.032892328	-0.027694482	0.024833651	0.002529851	-0.0042170263	0.022517288	-0.0265349	0.033507124	-0.049487464	0.043151263
-0.007754995	-0.07412347	-0.016521668	0.015085943	0.027381526	-0.01676851	-0.009242944	0.0019766318	0.0745356	-0.03726435	-0.023193927	0.014900955	0.10524511	0.0060120653	-0.072493844	0.05471342
-0.077727616	-0.032603614	-0.015695775	0.040294558	0.0044299206	0.047714036	0.02036635	-0.07058979	-0.017213231	-0.0886733	-0.031569075	-0.08331799	-0.011029629	-0.077058285	-0.091371275	0.055812046
-0.0350526	-0.0034262834	0.0039452277	0.043855198	0.026037304	0.044374317	0.04583986	-0.019840127	0.08157885	-0.031436846	-0.002971804	-0.003365621	0.07439432	-0.02295793	-0.112982415	0.042224288
0.0142234415	0.008725258	0.011438909	0.04781689	-0.00029696667	-0.03328362	0.03066985	-0.0067309807	0.04552429	-0.03382403	0.01931371	-0.014614006	0.062187847	-0.017463708	-0.021412635	-0.02766267
0.14595872	0.12162051	0.058781616	-0.11308627	-0.09750543	-0.04020464	-0.020072391	0.100057274	-0.14391272	0.04568277	0.05866639	0.029385878	-0.17294036	0.13117485	0.08218481	-0.0125118205
-0.29194364	-0.29891402	-0.21538831	0.2937248	0.3164655	0.3043032	0.32910344	-0.27859014	0.26683623	-0.25131863	-0.26106098	-0.2535652	0.28216404	-0.29874492	-0.2428106	0.27635393
0.12505773	0.087368526	0.06539076	-0.15041249	-0.117889404	-0.10695026	-0.15745768	0.13624553	-0.16133161	0.09822951	0.16611688	0.1026764	-0.112383455	0.10677107	0.10717312	-0.14892974
0.082041614	0.030020878	0.048853442	-0.10512399	-0.089038245	-0.028368194	-0.059322946	0.06774294	-0.020222433	0.038227867	0.045748904	0.085668884	-0.034272216	0.08064216	0.069122344	-0.09052098
0.031336684	0.02835668	0.060334004	-0.01430267	-0.08461685	-0.04152757	-0.10461956	0.021521183	-0.07152472	0.0475943	0.05727278	0.012862442	-0.046712272	0.03713164	0.031322543	-0.095957585
-0.00055464497	-0.059658647	-0.03492939	0.0072362837	-0.0011856123	0.047675192	0.030488819	0.032871928	0.030196046	-0.017334053	-0.020559074	0.041734975	0.075854346	-0.043137267	0.0067808945	-0.024197541
-0.10406826	-0.06879147	-0.094921164	0.12693545	0.041530058	0.011010031	0.07275683	-0.12267936	0.04891733	-0.120846964	-0.018259907	0.032617245	0.07875711	-0.12678885	-0.11973691	0.014064586
0.13209912	0.080894515	0.08303366	-0.07253698	-0.12177714	-0.11372345	-0.11275633	0.041779533	-0.122017376	0.05814928	0.124223486	0.010613712	-0.082171276	0.05332687	0.07272993	-0.11834136
0.016197857	0.019893281	0.06416798	-0.06460691	-0.05592273	-0.0884917	-0.058174927	0.006410711	-0.02700673	0.08190047	0.055169154	0.05350263	-0.009969324	0.04194132	0.034024138	-0.11162053
-0.11380394	-0.08912357	-0.09325727	0.067706004	0.112885416	0.056262497	0.029536935	-0.11030837	0.06536316	-0.06915547	-0.029773086	-0.04550329	0.12905519	-0.05271548	-0.09342892	0.0182962
-0.112686016	-0.1125901	-0.07831861	0.15852188	0.15984751	0.18005216	0.18787594	-0.20778392	0.12808909	-0.20943587	-0.18596376	-0.25699615	0.14170109	-0.12863313	-0.17272204	0.1953244
-0.11340059	-0.14562859	-0.085826345	0.109358355	0.17261808	0.1446946	0.09030247	-0.13842432	0.14664431	-0.1547015	-0.14780797	-0.12761612	0.1363524	-0.15098754	-0.11776548	0.14385812
-0.009963594	-0.052620962	-0.017406141	-0.011592242	0.024800256	0.021701511	0.072701044	-0.0679028	-0.0048783408	-0.07503536	-0.038762853	-0.019465968	0.024744388	-0.02921863	-0.008487111	0.092564955
0.05491768	0.040006574	0.004625919	-0.06538303	-0.031126402	-0.08062874	-0.012581241	-0.02889151	0.015281984	0.012536673	0.041206937	0.086381026	0.027754767	0.038573027	0.025690947	-0.09506433
0.055174805	0.052408945	0.046792272	0.00061898417	-0.10541121	-0.08952216	-0.09462638	0.10505198	0.021922393	0.057942715	0.028949073	0.07853931	0.010303497	0.096553795	0.061627373	-0.06548556
0.08055483	0.08272378	0.037990414	-0.057106335	-0.03488136	-0.04084111	-0.06810732	0.004312792	-0.018608265	0.029946426	0.05783188	0.078168325	-0.057564136	0.077260114	-0.013637198	-0.075280994
-0.34372142	-0.2541256	-0.32951975	0.32138875	0.28357834	0.3256198	0.35689062	-0.31073195	0.2793553	-0.28895646	-0.3002221	-0.22420098	0.2820063	-0.34630868	-0.3430556	0.2678724
-0.15058748	-0.21929668	-0.14609644	0.16429606	0.23045167	0.2048392	0.17666653	-0.19652267	0.17382675	-0.22441232	-0.13838951	-0.035510972	0.13849238	-0.1559636	-0.19791947	0.17783964
0.12409898	0.07615588	0.09209155	-0.13124408	-0.11490561	-0.10211353	-0.08783266	0.056180403	-0.022851532	0.083445005	0.103735834	0.16367131	-0.017589893	0.039097585	0.105593204	-0.122467875
-0.14527325	-0.13970993	-0.12533629	0.104257196	0.15036732	0.1896208	0.088117	-0.17883033	0.09077163	-0.18550566	-0.12422048	-0.12034745	0.17829186	-0.15735357	-0.12051958	0.12628677
0.04210904	0.0894962	-0.012080962	-0.054915737	-0.036226865	-0.10250485	-0.02362053	0.077120475	-0.08839932	0.066559985	0.058202155	0.10652672	-0.0127108395	0.023346808	0.030742986	-0.07639197
0.2262436	0.20367843	0.19139874	-0.20598294	-0.25332284	-0.2765242	-0.25658163	0.23745921	-0.17605641	0.27814862	0.16392468	0.30375558	-0.19117372	0.18742548	0.15871911	-0.3090787
0.18733817	0.21156318	0.21355824	-0.16374879	-0.11209264	-0.10349463	-0.13107668	0.14475308	-0.2407706	0.16389544	0.10442792	-0.017594967	-0.24091646	0.13079423	0.23558803	-0.058843125
0.039151374	-0.03854514	0.0036840984	-0.058820236	-0.04680783	-0.041571356	-0.04222241	0.055530787	0.047804207	0.0074430006	0.05678128	0.09399972	-0.021793025	0.0077536255	0.021446804	-0.053292576
0.05502728	-0.048476405	-0.027618553	-0.006087647	-0.05284824	-0.02347858	0.0011084345	0.02225638	0.047465414	0.013773596	-0.052362464	0.04461134	0.0009882688	0.031720802	-0.0051625813	-0.06550862
-0.13376625	-0.06621453	-0.05230637	0.0524006	0.102065854	0.11903309	0.07826832	-0.08587233	0.062937975	-0.058737136	-0.11420697	0.020096652	0.07556197	-0.08058248	-0.1320519	0.02216087
-0.10918528	-0.13213314	-0.05508587	0.14931004	0.08200008	0.06792545	0.1079385	-0.09521513	0.12287173	-0.120613754	-0.08911629	-0.010264815	0.09231155	-0.121100746	-0.06345835	0.068658054
-0.09473311	-0.015008269	-0.013451953	0.06144362	0.10547767	0.113867946	0.10234213	-0.070157595	0.08112732	-0.05254141	-0.11604669	-0.11621167	0.050598335	-0.0730231	-0.07661927	0.060744587
-0.07098146	-0.049348887	-0.008850027	0.076256156	0.12354308	0.12997536	0.11330576	-0.09383121	0.011285904	-0.13283956	-0.015667189	-0.093024984	0.053602375	-0.0599456	-0.051509865	0.12474187
-0.16553733	-0.14956507	-0.16973463	0.2079128	0.18642369	0.17095965	0.1330437	-0.21374793	0.1208756	-0.14824641	-0.19804293	-0.07073329	0.18335025	-0.15268922	-0.16631486	0.096049614
-0.21654212	-0.18804888	-0.16884236	0.2121568	0.1820919	0.19645815	0.1620929	-0.15723556	0.22259292	-0.17639673	-0.19358656	-0.20419036	0.15179317	-0.16656694	-0.18892696	0.2052325
-0.024651807	-0.0018115386	0.022269005	0.052531753	0.060762733	0.06670084	-0.0021316884	-0.018056255	0.031208787	-0.0053635314	-0.04754009	0.0009918056	-0.012549789	-0.046293605	-0.014600106	-0.032020997
-0.21623594	-0.23395287	-0.19589183	0.2149025	0.17198351	0.15989724	0.15333878	-0.18141277	0.20494215	-0.18542252	-0.19849525	-0.07283761	0.19367844	-0.19434232	-0.21348202	0.15698795
0.16354527	0.23168631	0.21385089	-0.21081008	-0.1964948	-0.22534263	-0.12202067	0.24657594	-0.17913002	0.16947234	0.17027506	0.0643617	-0.24377687	0.24535376	0.25956994	-0.18820204
-0.10173854	-0.08759055	-0.11686689	0.122260906	0.07907525	0.08025078	0.080749676	-0.093449384	0.13371822	-0.09944829	-0.07943261	-0.0421869	0.15378612	-0.10545609	-0.13248532	0.13688576
-0.0032086386	0.058247074	0.02011978	0.037473105	0.015347515	-0.04813282	-0.04079735	-0.010551304	-0.06768264	0.012236099	-0.03620174	-0.059585698	-0.0076633594	0.034383453	0.024539584	0.08262383
-0.027423035	-0.02186192	-0.030171225	0.02952109	0.022497488	-0.016887037	0.028819269	-0.047109265	0.054080352	-0.02126941	-0.016760705	0.043978654	0.032987654	-0.043295804	-0.03587411	-0.026710445
